2023.04.23;16:03:30;AI Doktor;Willkommen, Sie sprechen jetzt mit einem KI-Arzt. Da ich Teil eines wissenschaftlichen Experiments bin, würde es mich freuen, wenn sie sich am Ende des Gesprächs noch einmal die Zeit nehmen einen super kurzen Fragebogen zu beantworten. Tippen sie auf Sprechen um ihre Frage zu stellen und anschließend auf Senden um mir diese zu übermitteln.
2023.04.23;16:04:08;User;!!! Senden geklickt ohne Input !!!
2023.04.23;16:04:09;AI Doktor; Hallo, wie kann ich dir helfen? Wie geht es dir heute?
2023.04.23;16:04:21;User;!!! Senden geklickt ohne Input !!!
2023.04.23;16:04:23;AI Doktor; Hallo, ich bin Dr.Digital, kannst du mir erzählen, was dein Anliegen ist?
2023.04.23;16:04:35;User;!!! Senden geklickt ohne Input !!!
2023.04.23;16:04:37;AI Doktor; Hallo, haben Sie Symptome, über die Sie mir erzählen möchten?
2023.04.23;16:04:46;User;!!! Senden geklickt ohne Input !!!
2023.04.23;16:04:48;AI Doktor; Hallo, bitte lassen Sie mich wissen, welche Beschwerden Sie haben, so dass ich Ihnen helfen kann.
2023.04.23;16:05:32;User;!!! Senden geklickt ohne Input !!!
2023.04.23;16:05:35;AI Doktor; Hallo, vielleicht möchten Sie mir sagen, was Ihre Beschwerden sind, damit ich Ihnen besser helfen kann.
2023.04.23;16:05:49;User;!!! Senden geklickt ohne Input !!!
2023.04.23;16:05:51;AI Doktor; Hallo, bitte erzählen Sie mir, worum es bei Ihrer Frage geht, damit ich Ihnen helfen kann.
2023.04.23;16:06:07;User;!!! Senden geklickt ohne Input !!!
2023.04.23;16:06:10;AI Doktor; Hallo, bitte lassen Sie mich wissen, was Ihr medizinisches Anliegen ist, damit ich helfen kann.
2023.04.23;16:06:28;User;!!! Senden geklickt ohne Input !!!
2023.04.23;16:06:30;AI Doktor; Hallo, bitte erzählen Sie mir etwas über Ihre Symptome, damit ich Ihnen helfen kann.
2023.04.23;16:07:15;User;!!! Senden geklickt ohne Input !!!
2023.04.23;16:07:18;AI Doktor; Hallo, vielleicht möchten Sie mir mehr über Ihre Beschwerden erzählen, so dass ich Ihnen besser helfen kann.
2023.04.23;16:07:39;User;!!! Senden geklickt ohne Input !!!
2023.04.23;16:07:41;AI Doktor; Hallo, bitte beschreiben Sie mir Ihre Symptome und lassen Sie mich wissen, ob Ihnen etwas bestimmtes Sorgen macht, damit ich Ihnen helfen kann.
2023.04.23;16:07:53;User;!!! Senden geklickt ohne Input !!!
2023.04.23;16:07:57;AI Doktor; Hallo, bitte beschreiben Sie Ihre Symptome und lassen Sie mich wissen, was Sie denken, dass Ihr medizinisches Problem ist, damit ich Ihnen helfen kann.
2023.04.23;16:08:10;User;!!! Senden geklickt ohne Input !!!
2023.04.23;16:08:13;AI Doktor; Hallo, bitte erzählen Sie mir etwas über Ihre Symptome, damit ich Ihnen helfen kann.
