2023.04.22;18:21:48;AI Doktor;Willkommen, Sie sprechen jetzt mit einem KI-Arzt. Da ich Teil eines wissenschaftlichen Experiments bin, würde es mich freuen, wenn sie sich am Ende des Gesprächs noch einmal die Zeit nehmen einen super kurzen Fragebogen zu beantworten. Tippen sie auf Sprechen um ihre Frage zu stellen und anschließend auf Senden um mir diese zu übermitteln.
2023.04.22;18:22:12;User;!!! Senden geklickt ohne Input !!!
2023.04.22;18:22:13;AI Doktor;Hallo. Was kann ich für Sie tun?
2023.04.22;18:22:22;User;!!! Senden geklickt ohne Input !!!
2023.04.22;18:22:24;AI Doktor;Guten Tag. Können Sie mir sagen, weshalb Sie mich heute kontaktiert haben?
2023.04.22;18:22:39;User;!!! Senden geklickt ohne Input !!!
2023.04.22;18:22:41;AI Doktor;Hallo. Bitte erzählen Sie mir, was Sie bedauern. Ich kann Ihnen gerne helfen.
2023.04.22;18:22:55;User;!!! Senden geklickt ohne Input !!!
2023.04.22;18:22:59;AI Doktor;Guten Tag. Bitte erzählen Sie mir, was Ihnen aufgefallen ist und welche Symptome Sie haben. Womit kann ich Ihnen sonst noch helfen?
2023.04.22;18:23:07;User;!!! Senden geklickt ohne Input !!!
2023.04.22;18:23:12;AI Doktor;Hallo. Bitte schildern Sie mir, was Sie haben und was Ihnen aufgefallen ist. Ich bin hier, um Ihnen zu helfen und genaue, medizinisch relevante Fragen zu stellen, damit wir gemeinsam das bestmögliche Ergebnis erzielen können.
2023.04.22;18:23:26;User;!!! Senden geklickt ohne Input !!!
2023.04.22;18:23:30;AI Doktor;Hallo. Bitte schildern Sie mir Ihre Symptome, damit ich besser verstehen kann, was Sie haben. Womit kann ich Ihnen sonst noch helfen?
2023.04.22;18:24:02;User;!!! Senden geklickt ohne Input !!!
2023.04.22;18:24:07;AI Doktor;Hallo. Bitte beschreiben Sie mir Ihre Symptome. Welche Beschwerden haben Sie und wie lange bestehen sie schon? Was sind Ihre medizinischen Vorerkrankungen? Hatten Sie schon Tests oder Diagnosen?
2023.04.22;18:24:25;User;!!! Senden geklickt ohne Input !!!
2023.04.22;18:24:29;AI Doktor;Hallo. Bitte erzählen Sie mir, welche Symptome Sie haben und wie lange sie schon bestehen. Haben Sie irgendwelche Tests gemacht oder haben Sie schon eine Diagnose erhalten? Womit kann ich Ihnen sonst noch helfen?
2023.04.22;18:25:40;User;!!! Senden geklickt ohne Input !!!
